GeoAreaName,TimePeriod,Value,Age,Location,Nature,Sex
Serbia,2019,2.3,ALLAGE,ALLAREA,G,BOTHSEX
Serbia,2020,1.6,ALLAGE,ALLAREA,G,BOTHSEX
Serbia,2020,1.37801,ALLAGE,ALLAREA,G,FEMALE
Serbia,2020,1.82163,ALLAGE,ALLAREA,G,MALE
Seychelles,2018,0.5,ALLAGE,ALLAREA,G,BOTHSEX
Seychelles,2018,0.55632,ALLAGE,ALLAREA,G,MALE
Sierra Leone,2018,39.39137,ALLAGE,RURAL,G,BOTHSEX
Sierra Leone,2018,25.62928,ALLAGE,ALLAREA,G,MALE
Sierra Leone,2018,8.8329,ALLAGE,URBAN,G,BOTHSEX
Sierra Leone,2018,26.45718,ALLAGE,ALLAREA,G,FEMALE
Sierra Leone,2018,26.1,ALLAGE,ALLAREA,G,BOTHSEX
Slovakia,2016,1.70226,ALLAGE,RURAL,G,BOTHSEX
Slovakia,2016,1.43888,ALLAGE,ALLAREA,G,FEMALE
Slovakia,2016,1.66336,ALLAGE,ALLAREA,G,MALE
Slovakia,2016,1.43871,ALLAGE,URBAN,G,BOTHSEX
Slovakia,2016,1.4,ALLAGE,ALLAREA,G,BOTHSEX
Slovakia,2017,0.2,ALLAGE,ALLAREA,G,BOTHSEX
Slovakia,2017,0.34138,ALLAGE,ALLAREA,G,MALE
Slovakia,2017,0.22987,ALLAGE,ALLAREA,G,FEMALE
Slovakia,2017,0.35324,ALLAGE,URBAN,G,BOTHSEX
Slovakia,2017,0.1918,ALLAGE,RURAL,G,BOTHSEX
Slovakia,2018,0.16162,ALLAGE,ALLAREA,G,FEMALE
Slovakia,2018,0.25781,ALLAGE,ALLAREA,G,MALE
Slovakia,2018,0.19755,ALLAGE,URBAN,G,BOTHSEX
Slovakia,2018,0.223,ALLAGE,RURAL,G,BOTHSEX
Slovakia,2018,0.2,ALLAGE,ALLAREA,G,BOTHSEX
Slovakia,2019,0.1,ALLAGE,ALLAREA,G,BOTHSEX
Slovakia,2019,0.14378,ALLAGE,ALLAREA,G,MALE
Slovakia,2019,0.11495,ALLAGE,ALLAREA,G,FEMALE
Slovakia,2019,0.07141,ALLAGE,RURAL,G,BOTHSEX
Slovakia,2019,0.17409,ALLAGE,URBAN,G,BOTHSEX
Viet Nam,2016,1.2846,ALLAGE,ALLAREA,G,MALE
Viet Nam,2016,1.77202,ALLAGE,RURAL,G,BOTHSEX
Viet Nam,2016,0.17623,ALLAGE,URBAN,G,BOTHSEX
Viet Nam,2016,1.24339,ALLAGE,ALLAREA,G,FEMALE
Viet Nam,2016,1.3,ALLAGE,ALLAREA,G,BOTHSEX
Viet Nam,2018,1.2,ALLAGE,ALLAREA,G,BOTHSEX
Viet Nam,2018,0.1125,ALLAGE,URBAN,G,BOTHSEX
Viet Nam,2018,1.21115,ALLAGE,ALLAREA,G,FEMALE
Viet Nam,2018,1.25282,ALLAGE,ALLAREA,G,MALE
Viet Nam,2018,1.79242,ALLAGE,RURAL,G,BOTHSEX
Viet Nam,2020,0.1461,ALLAGE,URBAN,G,BOTHSEX
Viet Nam,2020,0.94519,ALLAGE,RURAL,G,BOTHSEX
Viet Nam,2020,0.7,ALLAGE,ALLAREA,G,BOTHSEX
Slovenia,2016,0.0,ALLAGE,ALLAREA,G,MALE
Slovenia,2016,0.0,ALLAGE,ALLAREA,G,FEMALE
Slovenia,2016,0.0,ALLAGE,ALLAREA,G,BOTHSEX
Slovenia,2017,0.0,ALLAGE,ALLAREA,G,BOTHSEX
Slovenia,2017,0.0,ALLAGE,ALLAREA,G,FEMALE
Slovenia,2017,0.0,ALLAGE,ALLAREA,G,MALE
Slovenia,2018,0.0,ALLAGE,ALLAREA,G,FEMALE
Slovenia,2018,0.0,ALLAGE,ALLAREA,G,MALE
Slovenia,2018,0.0,ALLAGE,ALLAREA,G,BOTHSEX
Slovenia,2019,0.0,ALLAGE,ALLAREA,G,BOTHSEX
Slovenia,2019,0.0,ALLAGE,ALLAREA,G,MALE
Slovenia,2019,0.0,ALLAGE,ALLAREA,G,FEMALE
Slovenia,2020,0.0,ALLAGE,ALLAREA,G,MALE
Slovenia,2020,0.0,ALLAGE,ALLAREA,G,FEMALE
Slovenia,2020,0.0,ALLAGE,ALLAREA,G,BOTHSEX
Zimbabwe,2017,34.2,ALLAGE,ALLAREA,G,BOTHSEX
Zimbabwe,2017,4.78471,ALLAGE,URBAN,G,BOTHSEX
Zimbabwe,2017,34.54693,ALLAGE,ALLAREA,G,MALE
Zimbabwe,2017,34.27809,ALLAGE,ALLAREA,G,FEMALE
Zimbabwe,2017,47.92728,ALLAGE,RURAL,G,BOTHSEX
Zimbabwe,2019,10.98269,ALLAGE,URBAN,G,BOTHSEX
Zimbabwe,2019,40.08752,ALLAGE,ALLAREA,G,MALE
Zimbabwe,2019,52.61327,ALLAGE,RURAL,G,BOTHSEX
Zimbabwe,2019,39.44854,ALLAGE,ALLAREA,G,FEMALE
Zimbabwe,2019,39.8,ALLAGE,ALLAREA,G,BOTHSEX
Spain,2016,1.0633,ALLAGE,RURAL,G,BOTHSEX
Spain,2016,1.29384,ALLAGE,ALLAREA,G,MALE
Spain,2016,1.36985,ALLAGE,ALLAREA,G,FEMALE
Spain,2016,1.42738,ALLAGE,URBAN,G,BOTHSEX
Spain,2016,1.1,ALLAGE,ALLAREA,G,BOTHSEX
Spain,2017,0.7,ALLAGE,ALLAREA,G,BOTHSEX
Spain,2017,0.93958,ALLAGE,URBAN,G,BOTHSEX
Spain,2017,0.94832,ALLAGE,ALLAREA,G,FEMALE
Spain,2017,0.76661,ALLAGE,RURAL,G,BOTHSEX
Spain,2017,0.83938,ALLAGE,ALLAREA,G,MALE
Spain,2018,0.99246,ALLAGE,ALLAREA,G,FEMALE
Spain,2018,0.95823,ALLAGE,ALLAREA,G,MALE
Spain,2018,0.80823,ALLAGE,RURAL,G,BOTHSEX
Spain,2018,1.0349,ALLAGE,URBAN,G,BOTHSEX
Spain,2018,0.8,ALLAGE,ALLAREA,G,BOTHSEX
Spain,2019,0.8,ALLAGE,ALLAREA,G,BOTHSEX
Spain,2019,0.86093,ALLAGE,ALLAREA,G,FEMALE
Spain,2019,0.75608,ALLAGE,RURAL,G,BOTHSEX
Spain,2019,0.93063,ALLAGE,ALLAREA,G,MALE
Spain,2019,0.94392,ALLAGE,URBAN,G,BOTHSEX
Spain,2020,1.06109,ALLAGE,ALLAREA,G,MALE
Spain,2020,1.1988,ALLAGE,ALLAREA,G,FEMALE
Spain,2020,1.14139,ALLAGE,URBAN,G,BOTHSEX
Spain,2020,1.06405,ALLAGE,RURAL,G,BOTHSEX
Spain,2020,0.9,ALLAGE,ALLAREA,G,BOTHSEX
South Sudan,2016,67.3,ALLAGE,ALLAREA,G,BOTHSEX
South Sudan,2016,67.12712,ALLAGE,ALLAREA,G,MALE
South Sudan,2016,70.69719,ALLAGE,RURAL,G,BOTHSEX
South Sudan,2016,44.21237,ALLAGE,URBAN,G,BOTHSEX
South Sudan,2016,67.51779,ALLAGE,ALLAREA,G,FEMALE
Eswatini,2016,43.90247,ALLAGE,RURAL,G,BOTHSEX
Eswatini,2016,36.1,ALLAGE,ALLAREA,G,BOTHSEX
Eswatini,2016,35.20001,ALLAGE,ALLAREA,G,MALE
Eswatini,2016,36.87123,ALLAGE,ALLAREA,G,FEMALE
Eswatini,2016,8.60249,ALLAGE,URBAN,G,BOTHSEX
Sweden,2016,0.35845,ALLAGE,ALLAREA,G,FEMALE
Sweden,2016,0.62914,ALLAGE,ALLAREA,G,MALE
Sweden,2016,0.33123,ALLAGE,URBAN,G,BOTHSEX
Sweden,2016,1.1356,ALLAGE,RURAL,G,BOTHSEX
Sweden,2016,0.3,ALLAGE,ALLAREA,G,BOTHSEX
Sweden,2017,0.2,ALLAGE,ALLAREA,G,BOTHSEX
Sweden,2017,0.73469,ALLAGE,ALLAREA,G,MALE
Sweden,2017,0.69088,ALLAGE,RURAL,G,BOTHSEX
Sweden,2017,0.53286,ALLAGE,URBAN,G,BOTHSEX
Sweden,2017,0.39204,ALLAGE,ALLAREA,G,FEMALE
Sweden,2018,0.93579,ALLAGE,URBAN,G,BOTHSEX
Sweden,2018,0.74434,ALLAGE,ALLAREA,G,FEMALE
Sweden,2018,1.14641,ALLAGE,RURAL,G,BOTHSEX
Sweden,2018,1.20758,ALLAGE,ALLAREA,G,MALE
Sweden,2018,0.7,ALLAGE,ALLAREA,G,BOTHSEX
Sweden,2019,0.3,ALLAGE,ALLAREA,G,BOTHSEX
Sweden,2019,0.76789,ALLAGE,ALLAREA,G,MALE
Sweden,2019,0.67359,ALLAGE,RURAL,G,BOTHSEX
Sweden,2019,0.55638,ALLAGE,URBAN,G,BOTHSEX
Sweden,2019,0.38786,ALLAGE,ALLAREA,G,FEMALE
Sweden,2020,0.55718,ALLAGE,URBAN,G,BOTHSEX
Sweden,2020,0.79871,ALLAGE,RURAL,G,BOTHSEX
Sweden,2020,0.67374,ALLAGE,ALLAREA,G,FEMALE
Sweden,2020,0.5334,ALLAGE,ALLAREA,G,MALE
Sweden,2020,0.4,ALLAGE,ALLAREA,G,BOTHSEX
Switzerland,2016,0.0,ALLAGE,ALLAREA,G,BOTHSEX
Switzerland,2016,0.1289,ALLAGE,ALLAREA,G,FEMALE
Switzerland,2016,0.17921,ALLAGE,ALLAREA,G,MALE
Switzerland,2016,0.10231,ALLAGE,RURAL,G,BOTHSEX
Switzerland,2016,0.16571,ALLAGE,URBAN,G,BOTHSEX
Switzerland,2017,0.02922,ALLAGE,ALLAREA,G,FEMALE
Switzerland,2017,0.22777,ALLAGE,ALLAREA,G,MALE
Switzerland,2017,0.04601,ALLAGE,RURAL,G,BOTHSEX
Switzerland,2017,0.14536,ALLAGE,URBAN,G,BOTHSEX
Switzerland,2017,0.0,ALLAGE,ALLAREA,G,BOTHSEX
Switzerland,2018,0.0,ALLAGE,ALLAREA,G,BOTHSEX
Switzerland,2018,0.08942,ALLAGE,ALLAREA,G,FEMALE
Switzerland,2018,0.2736,ALLAGE,ALLAREA,G,MALE
Switzerland,2018,0.02961,ALLAGE,RURAL,G,BOTHSEX
Switzerland,2018,0.21331,ALLAGE,URBAN,G,BOTHSEX
Thailand,2016,0.03661,ALLAGE,RURAL,G,BOTHSEX
Thailand,2016,0.03556,ALLAGE,URBAN,G,BOTHSEX
Thailand,2016,0.0,ALLAGE,ALLAREA,G,BOTHSEX
Thailand,2017,0.0,ALLAGE,ALLAREA,G,BOTHSEX
Thailand,2017,0.01948,ALLAGE,URBAN,G,BOTHSEX
Thailand,2017,0.05096,ALLAGE,RURAL,G,BOTHSEX
Thailand,2017,0.04072,ALLAGE,ALLAREA,G,MALE
Thailand,2017,0.03385,ALLAGE,ALLAREA,G,FEMALE
Thailand,2018,0.04174,ALLAGE,URBAN,G,BOTHSEX
Thailand,2018,0.03181,ALLAGE,ALLAREA,G,FEMALE
Thailand,2018,0.02462,ALLAGE,RURAL,G,BOTHSEX
Thailand,2018,0.03249,ALLAGE,ALLAREA,G,MALE
Thailand,2018,0.0,ALLAGE,ALLAREA,G,BOTHSEX
Thailand,2019,0.1,ALLAGE,ALLAREA,G,BOTHSEX
Thailand,2019,0.08179,ALLAGE,ALLAREA,G,FEMALE
Thailand,2019,0.10941,ALLAGE,ALLAREA,G,MALE
Thailand,2019,0.16222,ALLAGE,RURAL,G,BOTHSEX
Thailand,2019,0.00818,ALLAGE,URBAN,G,BOTHSEX
Thailand,2020,0.0,ALLAGE,URBAN,G,BOTHSEX
Thailand,2020,0.08287,ALLAGE,RURAL,G,BOTHSEX
Thailand,2020,0.0,ALLAGE,ALLAREA,G,BOTHSEX
Thailand,2021,0.0,ALLAGE,ALLAREA,G,BOTHSEX
Thailand,2021,0.01845,ALLAGE,RURAL,G,BOTHSEX
Thailand,2021,0.00808,ALLAGE,URBAN,G,BOTHSEX
Togo,2018,28.1,ALLAGE,ALLAREA,G,BOTHSEX
Togo,2018,42.36211,ALLAGE,RURAL,G,BOTHSEX
Togo,2018,7.48605,ALLAGE,URBAN,G,BOTHSEX
Togo,2018,28.29294,ALLAGE,ALLAREA,G,MALE
Togo,2018,27.86614,ALLAGE,ALLAREA,G,FEMALE
United Arab Emirates,2018,0.0,ALLAGE,ALLAREA,G,BOTHSEX
Türkiye,2016,0.2,ALLAGE,ALLAREA,G,BOTHSEX
Türkiye,2016,0.19999,ALLAGE,ALLAREA,G,MALE
Türkiye,2016,0.20543,ALLAGE,ALLAREA,G,FEMALE
Türkiye,2017,0.13696,ALLAGE,ALLAREA,G,FEMALE
Türkiye,2017,0.14034,ALLAGE,ALLAREA,G,MALE
Türkiye,2017,0.1,ALLAGE,ALLAREA,G,BOTHSEX
Türkiye,2018,0.0,ALLAGE,ALLAREA,G,BOTHSEX
Türkiye,2018,0.0352,ALLAGE,ALLAREA,G,MALE
Türkiye,2018,0.04557,ALLAGE,ALLAREA,G,FEMALE
Türkiye,2019,0.35871,ALLAGE,ALLAREA,G,FEMALE
Türkiye,2019,0.36252,ALLAGE,ALLAREA,G,MALE
Türkiye,2019,0.4,ALLAGE,ALLAREA,G,BOTHSEX
Uganda,2016,42.91793,ALLAGE,ALLAREA,G,MALE
Uganda,2016,42.55635,ALLAGE,ALLAREA,G,FEMALE
Uganda,2016,49.97225,ALLAGE,RURAL,G,BOTHSEX
Uganda,2016,20.19749,ALLAGE,URBAN,G,BOTHSEX
Uganda,2016,42.7,ALLAGE,ALLAREA,G,BOTHSEX
Uganda,2019,42.2,ALLAGE,ALLAREA,G,BOTHSEX
Uganda,2019,42.41583,ALLAGE,ALLAREA,G,FEMALE
Uganda,2019,41.98281,ALLAGE,ALLAREA,G,MALE
Uganda,2019,49.206,ALLAGE,RURAL,G,BOTHSEX
Uganda,2019,22.8816,ALLAGE,URBAN,G,BOTHSEX
Ukraine,2016,0.13101,ALLAGE,ALLAREA,G,MALE
Ukraine,2016,0.15301,ALLAGE,RURAL,G,BOTHSEX
Ukraine,2016,0.07007,ALLAGE,ALLAREA,G,FEMALE
Ukraine,2016,0.0703,ALLAGE,URBAN,G,BOTHSEX
Ukraine,2016,0.1,ALLAGE,ALLAREA,G,BOTHSEX
Ukraine,2017,0.0,ALLAGE,ALLAREA,G,BOTHSEX
Ukraine,2017,0.0,ALLAGE,RURAL,G,BOTHSEX
Ukraine,2017,0.04228,ALLAGE,ALLAREA,G,MALE
Ukraine,2017,0.04871,ALLAGE,URBAN,G,BOTHSEX
Ukraine,2017,0.02359,ALLAGE,ALLAREA,G,FEMALE
Ukraine,2018,0.02941,ALLAGE,RURAL,G,BOTHSEX
Ukraine,2018,0.0,ALLAGE,URBAN,G,BOTHSEX
Ukraine,2018,0.0,ALLAGE,ALLAREA,G,FEMALE
Ukraine,2018,0.02146,ALLAGE,ALLAREA,G,MALE
Ukraine,2018,0.0,ALLAGE,ALLAREA,G,BOTHSEX
Ukraine,2019,0.0,ALLAGE,ALLAREA,G,BOTHSEX
Ukraine,2019,0.0,ALLAGE,ALLAREA,G,FEMALE
Ukraine,2019,0.0,ALLAGE,URBAN,G,BOTHSEX
Ukraine,2019,0.0,ALLAGE,RURAL,G,BOTHSEX
Ukraine,2019,0.0,ALLAGE,ALLAREA,G,MALE
Ukraine,2020,0.0254,ALLAGE,ALLAREA,G,FEMALE
Ukraine,2020,0.01754,ALLAGE,URBAN,G,BOTHSEX
Ukraine,2020,0.03282,ALLAGE,ALLAREA,G,MALE
Ukraine,2020,0.05196,ALLAGE,RURAL,G,BOTHSEX
Ukraine,2020,0.0,ALLAGE,ALLAREA,G,BOTHSEX
North Macedonia,2016,4.02069,ALLAGE,ALLAREA,G,MALE
North Macedonia,2016,4.61286,ALLAGE,ALLAREA,G,FEMALE
North Macedonia,2016,4.2,ALLAGE,ALLAREA,G,BOTHSEX
North Macedonia,2017,3.05813,ALLAGE,URBAN,G,BOTHSEX
North Macedonia,2017,4.5,ALLAGE,ALLAREA,G,BOTHSEX
North Macedonia,2017,4.47247,ALLAGE,ALLAREA,G,MALE
North Macedonia,2017,6.09597,ALLAGE,RURAL,G,BOTHSEX
North Macedonia,2017,4.52917,ALLAGE,ALLAREA,G,FEMALE
North Macedonia,2018,4.6726,ALLAGE,RURAL,G,BOTHSEX
North Macedonia,2018,2.24337,ALLAGE,URBAN,G,BOTHSEX
North Macedonia,2018,3.42382,ALLAGE,ALLAREA,G,FEMALE
North Macedonia,2018,3.37338,ALLAGE,ALLAREA,G,MALE
North Macedonia,2018,3.4,ALLAGE,ALLAREA,G,BOTHSEX
North Macedonia,2019,2.7,ALLAGE,ALLAREA,G,BOTHSEX
North Macedonia,2019,1.20559,ALLAGE,URBAN,G,BOTHSEX
North Macedonia,2019,4.58989,ALLAGE,RURAL,G,BOTHSEX
North Macedonia,2019,2.7251,ALLAGE,ALLAREA,G,FEMALE
North Macedonia,2019,2.89242,ALLAGE,ALLAREA,G,MALE
Egypt,2017,2.5,ALLAGE,ALLAREA,G,BOTHSEX
Egypt,2019,1.5,ALLAGE,ALLAREA,G,BOTHSEX
Egypt,2019,0.94313,ALLAGE,URBAN,G,BOTHSEX
Egypt,2019,1.56908,ALLAGE,ALLAREA,G,FEMALE
Egypt,2019,1.36548,ALLAGE,ALLAREA,G,MALE
Egypt,2019,1.83129,ALLAGE,RURAL,G,BOTHSEX
United Kingdom of Great Britain and Northern Ireland,2016,0.2,ALLAGE,ALLAREA,G,BOTHSEX
United Kingdom of Great Britain and Northern Ireland,2017,0.2,ALLAGE,ALLAREA,G,BOTHSEX
United Kingdom of Great Britain and Northern Ireland,2018,0.5,ALLAGE,ALLAREA,G,BOTHSEX
United Kingdom of Great Britain and Northern Ireland,2019,0.5,ALLAGE,ALLAREA,G,BOTHSEX
United Kingdom of Great Britain and Northern Ireland,2020,0.5,ALLAGE,ALLAREA,G,BOTHSEX
United Republic of Tanzania,2018,53.73427,ALLAGE,RURAL,G,BOTHSEX
United Republic of Tanzania,2018,26.14077,ALLAGE,URBAN,G,BOTHSEX
United Republic of Tanzania,2018,45.21934,ALLAGE,ALLAREA,G,FEMALE
United Republic of Tanzania,2018,44.94157,ALLAGE,ALLAREA,G,MALE
United Republic of Tanzania,2018,44.9,ALLAGE,ALLAREA,G,BOTHSEX
United States of America,2016,1.0,ALLAGE,ALLAREA,G,BOTHSEX
United States of America,2017,1.2,ALLAGE,ALLAREA,G,BOTHSEX
United States of America,2018,1.0,ALLAGE,ALLAREA,G,BOTHSEX
United States of America,2019,1.0,ALLAGE,ALLAREA,G,BOTHSEX
United States of America,2020,0.2,ALLAGE,ALLAREA,G,BOTHSEX
Burkina Faso,2018,30.5,ALLAGE,ALLAREA,G,BOTHSEX
Burkina Faso,2018,30.87459,ALLAGE,ALLAREA,G,FEMALE
Burkina Faso,2018,30.17082,ALLAGE,ALLAREA,G,MALE
Burkina Faso,2018,39.3778,ALLAGE,RURAL,G,BOTHSEX
Burkina Faso,2018,4.93009,ALLAGE,URBAN,G,BOTHSEX
Uruguay,2016,0.1,ALLAGE,ALLAREA,G,BOTHSEX
Uruguay,2017,0.1,ALLAGE,ALLAREA,G,BOTHSEX
Uruguay,2018,0.1,ALLAGE,ALLAREA,G,BOTHSEX
Uruguay,2019,0.1,ALLAGE,ALLAREA,G,BOTHSEX
Uruguay,2020,0.2,ALLAGE,ALLAREA,G,BOTHSEX
Uruguay,2021,0.1,ALLAGE,ALLAREA,G,BOTHSEX
Uruguay,2021,0.11559,ALLAGE,URBAN,G,BOTHSEX
Uruguay,2021,0.11578,ALLAGE,ALLAREA,G,MALE
Uruguay,2021,0.05156,ALLAGE,RURAL,G,BOTHSEX
Uruguay,2021,0.10874,ALLAGE,ALLAREA,G,FEMALE
